user_id,product_id,count
167069,4920,2
176478,4920,6
180067,4920,3
181697,4920,5
182401,4920,1
201268,4920,2
2258,5161,2
15503,5161,1
16274,5161,7
84047,5161,1
101141,5161,1
106161,5161,2
182401,5161,2
185080,5161,2
201268,5161,16
2258,5450,1
15124,5450,2
15229,5450,2
21469,5450,2
23297,5450,24
43758,5450,4
60040,5450,9
60694,5450,1
65897,5450,1
69173,5450,3
71839,5450,10
72203,5450,4
75304,5450,5
84047,5450,20
90654,5450,3
94945,5450,8
97899,5450,6
110789,5450,6
110993,5450,2
119078,5450,32
129784,5450,1
129928,5450,1
132872,5450,1
137311,5450,17
144889,5450,7
147271,5450,7
147885,5450,4
151292,5450,3
155299,5450,8
178241,5450,1
180067,5450,1
181697,5450,22
182401,5450,10
201268,5450,2
2258,5550,4
15124,5550,1
95676,5550,3
114060,5550,4
116571,5550,13
133970,5550,1
137311,5550,1
182401,5550,8
2258,5621,2
5557,5621,1
60694,5621,2
65897,5621,1
71839,5621,1
76678,5621,32
109709,5621,1
129928,5621,1
132872,5621,1
137311,5621,1
176478,5621,1
180067,5621,1
182401,5621,1
2258,5699,2
58965,5699,1
60694,5699,11
77917,5699,2
84047,5699,1
111923,5699,4
116571,5699,1
137311,5699,1
152144,5699,1
2258,5769,4
16274,5769,1
65897,5769,2
74840,5769,3
106161,5769,3
119078,5769,3
132872,5769,8
137311,5769,2
144889,5769,5
148812,5769,1
2258,5876,12
2335,5876,1
3830,5876,3
5557,5876,7
21469,5876,2
23297,5876,5
43758,5876,2
60694,5876,11
65897,5876,15
69173,5876,4
71839,5876,11
76678,5876,22
81140,5876,4
99497,5876,8
104288,5876,12
106161,5876,27
106638,5876,1
108564,5876,7
116255,5876,26
119078,5876,7
132872,5876,5
133970,5876,1
137311,5876,12
144148,5876,2
144889,5876,8
147271,5876,22
147885,5876,1
148812,5876,1
151378,5876,21
152144,5876,3
155299,5876,1
167069,5876,23
176478,5876,15
178241,5876,4
181697,5876,1
182401,5876,21
201268,5876,41
2258,5991,2
16274,5991,1
31310,5991,2
60425,5991,3
69173,5991,1
71839,5991,3
90654,5991,1
97899,5991,1
108564,5991,3
144148,5991,1
144889,5991,1
149399,5991,3
151994,5991,2
178241,5991,1
182401,5991,1
2258,6489,1
5557,6489,3
21469,6489,26
25276,6489,1
33142,6489,8
60425,6489,4
60694,6489,17
65897,6489,4
74840,6489,2
75304,6489,1
129928,6489,7
152144,6489,1
2258,6532,1
2335,6532,15
5557,6532,1
100414,6532,1
2258,7041,2
3830,7041,2
15229,7041,1
74840,7041,2
81140,7041,1
90654,7041,2
108564,7041,1
197759,7041,1
2258,7559,4
3830,7559,4
33142,7559,1
42113,7559,1
58965,7559,6
60259,7559,3
65897,7559,2
84047,7559,2
97899,7559,1
100414,7559,1
103142,7559,1
110824,7559,1
116255,7559,1
119078,7559,1
143961,7559,1
151378,7559,1
167069,7559,1
178241,7559,2
180067,7559,2
191198,7559,2
201268,7559,9
2258,7632,1
15124,7632,2
25276,7632,1
69173,7632,2
74840,7632,1
76678,7632,1
81140,7632,1
90654,7632,1
129784,7632,1
144889,7632,1
151378,7632,2
201268,7632,1
2258,8203,1
31310,8203,1
43365,8203,2
60259,8203,1
71839,8203,1
88940,8203,1
97899,8203,1
108564,8203,1
136526,8203,1
151292,8203,1
151378,8203,1
197759,8203,1
2258,8277,7
2335,8277,4
3830,8277,26
5557,8277,5
15124,8277,1
15229,8277,3
15503,8277,1
16274,8277,3
25276,8277,5
33142,8277,8
33731,8277,1
43365,8277,12
43758,8277,12
58965,8277,19
60425,8277,1
60694,8277,3
65897,8277,3
69173,8277,6
71839,8277,11
74840,8277,9
77917,8277,4
81140,8277,1
90654,8277,19
94945,8277,1
99497,8277,2
104288,8277,6
106161,8277,4
106638,8277,13
109709,8277,29
116255,8277,1
119078,8277,15
129784,8277,3
129928,8277,4
132872,8277,10
137311,8277,3
144889,8277,1
147271,8277,3
148812,8277,4
151378,8277,3
152144,8277,8
167069,8277,54
176478,8277,12
178241,8277,17
180067,8277,4
182401,8277,10
2258,8670,3
3830,8670,9
15229,8670,1
16274,8670,1
32099,8670,1
60040,8670,9
60259,8670,3
65897,8670,3
69173,8670,2
71839,8670,1
74840,8670,4
75304,8670,6
81140,8670,2
89513,8670,3
90654,8670,2
91925,8670,2
109709,8670,1
119078,8670,2
133970,8670,3
136526,8670,1
143961,8670,1
144889,8670,4
147885,8670,1
148812,8670,4
151378,8670,2
151994,8670,2
180067,8670,3
182401,8670,2
191198,8670,2
2258,8929,2
99497,8929,2
106638,8929,1
110789,8929,7
137311,8929,1
151378,8929,1
182401,8929,1
2258,9000,1
106161,9000,1
106638,9000,1
144889,9000,1
2258,9124,1
60694,9124,6
77917,9124,8
84047,9124,7
106638,9124,5
110824,9124,3
111923,9124,6
180067,9124,1
182401,9124,9
2258,9839,2
25276,9839,5
71839,9839,3
77917,9839,3
81140,9839,6
101141,9839,1
119078,9839,10
129784,9839,5
144889,9839,3
148812,9839,3
149399,9839,1
151378,9839,31
152144,9839,3
191198,9839,2
2258,10246,3
3830,10246,3
15124,10246,2
15229,10246,8
25276,10246,1
58965,10246,4
60425,10246,1
65897,10246,3
76678,10246,5
81140,10246,1
90654,10246,2
91925,10246,1
99497,10246,3
100414,10246,4
104288,10246,3
106161,10246,5
106638,10246,8
108564,10246,2
109709,10246,10
129784,10246,5
132872,10246,6
144889,10246,2
147271,10246,6
147885,10246,3
148812,10246,3
151378,10246,7
152144,10246,1
161695,10246,2
178241,10246,2
191198,10246,1
197759,10246,1
2258,10621,2
43365,10621,21
69173,10621,2
77917,10621,5
90654,10621,3
108564,10621,2
109709,10621,3
151378,10621,3
182401,10621,1
2258,10960,2
15229,10960,1
23297,10960,1
33142,10960,4
43365,10960,1
76678,10960,1
104288,10960,2
147885,10960,1
152144,10960,1
2258,11005,3
15229,11005,1
60425,11005,1
60694,11005,1
69173,11005,1
74840,11005,4
76678,11005,2
77917,11005,1
81140,11005,2
104288,11005,2
106638,11005,4
109709,11005,20
129784,11005,3
144148,11005,1
144889,11005,2
182401,11005,8
2258,11136,1
16274,11136,2
58965,11136,1
60694,11136,1
74840,11136,1
81140,11136,2
84047,11136,1
132872,11136,1
144889,11136,10
148812,11136,3
167069,11136,1
2258,11408,3
11912,11408,3
15229,11408,1
16274,11408,9
32099,11408,1
58311,11408,1
60259,11408,1
69173,11408,2
71839,11408,2
74840,11408,1
81140,11408,1
106161,11408,4
106638,11408,2
108564,11408,5
110993,11408,2
114060,11408,5
132872,11408,2
133970,11408,3
144148,11408,2
144889,11408,5
148812,11408,5
149399,11408,2
151378,11408,3
151994,11408,3
161695,11408,1
180067,11408,3
191198,11408,3
2258,11512,1
5557,11512,1
15124,11512,1
21469,11512,1
33731,11512,48
42113,11512,1
60694,11512,37
103142,11512,2
104288,11512,4
110993,11512,3
137311,11512,9
143961,11512,3
147271,11512,25
178241,11512,4
2258,11777,1
5557,11777,1
15124,11777,2
15229,11777,1
23297,11777,1
43365,11777,5
43758,11777,24
69173,11777,10
71839,11777,2
72203,11777,1
74840,11777,1
76678,11777,23
91925,11777,3
95676,11777,2
106161,11777,1
108564,11777,7
116255,11777,1
119078,11777,6
129928,11777,11
133970,11777,9
136526,11777,4
144889,11777,3
147885,11777,2
151292,11777,1
152144,11777,5
155299,11777,2
167069,11777,2
176478,11777,18
178241,11777,2
181697,11777,10
201268,11777,1
2258,11782,1
3830,11782,2
15124,11782,5
15503,11782,3
16274,11782,3
21469,11782,2
23297,11782,3
33142,11782,1
42113,11782,1
65897,11782,3
81140,11782,6
104288,11782,1
106161,11782,2
106638,11782,1
108564,11782,1
129784,11782,5
129928,11782,1
144148,11782,3
144889,11782,1
147271,11782,3
147885,11782,1
148812,11782,4
151378,11782,1
152144,11782,1
176478,11782,6
178241,11782,2
2258,12357,2
42113,12357,1
58311,12357,1
71839,12357,3
76678,12357,2
81140,12357,1
106161,12357,5
109709,12357,1
2258,12576,5
3830,12576,1
4694,12576,3
21469,12576,14
23297,12576,3
24609,12576,1
33142,12576,1
59979,12576,2
74840,12576,2
99132,12576,7
99497,12576,1
106161,12576,1
110789,12576,2
110824,12576,1
116255,12576,8
129784,12576,1
147885,12576,1
152144,12576,20
176478,12576,8
196710,12576,1
201268,12576,1
2258,13517,1
21469,13517,1
23297,13517,1
43758,13517,1
60425,13517,1
104288,13517,2
119078,13517,1
152144,13517,8
176478,13517,1
178241,13517,3
197759,13517,1
2258,13829,1
16274,13829,1
23297,13829,1
25276,13829,2
32099,13829,10
43365,13829,2
58965,13829,1
60694,13829,4
65897,13829,2
71839,13829,1
77917,13829,1
106022,13829,2
106161,13829,1
109709,13829,2
116255,13829,1
119078,13829,3
129784,13829,1
149399,13829,2
152144,13829,2
180067,13829,3
2258,13874,2
25276,13874,1
31310,13874,2
43365,13874,1
59979,13874,3
60425,13874,1
69173,13874,2
94945,13874,1
147885,13874,1
159591,13874,1
2258,13988,1
15124,13988,1
43758,13988,1
71839,13988,5
72203,13988,2
77917,13988,2
81140,13988,4
94945,13988,1
95676,13988,1
104288,13988,1
106161,13988,1
109709,13988,2
111923,13988,1
114060,13988,2
144889,13988,2
148812,13988,2
151378,13988,2
151994,13988,1
178241,13988,3
197759,13988,1
2258,14332,2
5557,14332,3
15229,14332,1
16274,14332,1
21469,14332,5
25276,14332,1
60694,14332,4
65897,14332,3
71839,14332,1
76678,14332,1
81140,14332,1
84047,14332,1
90654,14332,2
99497,14332,2
106161,14332,2
116255,14332,1
119078,14332,1
129784,14332,1
132872,14332,1
143961,14332,1
147271,14332,1
151378,14332,1
176478,14332,5
201268,14332,2
2258,14462,2
16274,14462,3
42113,14462,1
77917,14462,4
91925,14462,1
106022,14462,5
106638,14462,9
108564,14462,3
119078,14462,1
151378,14462,3
167069,14462,1
180067,14462,2
2258,14491,7
15124,14491,3
58965,14491,1
84047,14491,1
182401,14491,23
2258,14633,1
42113,14633,1
60694,14633,7
72203,14633,1
74840,14633,3
99497,14633,1
119078,14633,1
151378,14633,3
152144,14633,3
167069,14633,4
176478,14633,2
182401,14633,14
2258,14651,1
15124,14651,3
43758,14651,1
69173,14651,6
71839,14651,2
74840,14651,5
81140,14651,3
106161,14651,2
108564,14651,4
111923,14651,3
129928,14651,1
144148,14651,4
144889,14651,9
147271,14651,6
152144,14651,3
167069,14651,1
197759,14651,1
2258,14678,3
15229,14678,4
25276,14678,2
58965,14678,1
60425,14678,3
81140,14678,1
106022,14678,5
108564,14678,3
137311,14678,1
147885,14678,1
151378,14678,5
167069,14678,2
182401,14678,5
2258,15040,1
25276,15040,1
31310,15040,1
58965,15040,1
77917,15040,1
99497,15040,4
106022,15040,21
116255,15040,12
129784,15040,2
148812,15040,1
182401,15040,5
2258,15290,6
3830,15290,5
15124,15290,5
16274,15290,1
25276,15290,3
31310,15290,4
58311,15290,1
60694,15290,1
65897,15290,2
69173,15290,10
71839,15290,2
74840,15290,1
77917,15290,2
81140,15290,4
84047,15290,1
90654,15290,3
95676,15290,6
99497,15290,2
101141,15290,2
106022,15290,3
106161,15290,1
109709,15290,1
111923,15290,15
114060,15290,3
119078,15290,1
132872,15290,8
137311,15290,4
144889,15290,10
151292,15290,4
151994,15290,4
152144,15290,1
167069,15290,3
178241,15290,1
181209,15290,3
182401,15290,4
185080,15290,2
2258,15995,1
116255,15995,1
129784,15995,2
176478,15995,1
2258,16616,7
23297,16616,1
76678,16616,4
106022,16616,1
106638,16616,6
109709,16616,3
119078,16616,3
2258,16759,7
3830,16759,1
5557,16759,5
15124,16759,2
15503,16759,5
25276,16759,4
32099,16759,6
42113,16759,1
60425,16759,2
81140,16759,1
89513,16759,14
90654,16759,5
94945,16759,1
95676,16759,1
101141,16759,2
106638,16759,1
111923,16759,1
116255,16759,1
132872,16759,1
133970,16759,1
144889,16759,4
147885,16759,8
148812,16759,13
149399,16759,1
151378,16759,27
151994,16759,1
159591,16759,1
167069,16759,2
180067,16759,4
182401,16759,10
191198,16759,1
2258,16823,3
3830,16823,1
16274,16823,4
24609,16823,1
43758,16823,1
71839,16823,7
74840,16823,1
84047,16823,3
99497,16823,1
100414,16823,2
106161,16823,5
106638,16823,7
108564,16823,1
111923,16823,1
119078,16823,1
132872,16823,1
178241,16823,1
182401,16823,1
2258,17400,1
5557,17400,2
77917,17400,1
90654,17400,2
100414,17400,1
103142,17400,3
182401,17400,1
2258,17758,2
3830,17758,1
15124,17758,1
21469,17758,1
33731,17758,21
42113,17758,1
60694,17758,16
71839,17758,1
75304,17758,5
84047,17758,1
104288,17758,1
106638,17758,4
108564,17758,1
111923,17758,15
119078,17758,1
132872,17758,1
137311,17758,4
147271,17758,4
152144,17758,1
181209,17758,1
2258,17795,8
3830,17795,2
15229,17795,1
16274,17795,6
25276,17795,7
31310,17795,2
59979,17795,2
72203,17795,2
81140,17795,1
84047,17795,1
90654,17795,1
110993,17795,1
148812,17795,2
167069,17795,1
182401,17795,1
197759,17795,1
2258,18531,1
3830,18531,2
5557,18531,3
15229,18531,3
16274,18531,1
58965,18531,1
60425,18531,4
60694,18531,1
74840,18531,20
76678,18531,5
81140,18531,1
90654,18531,1
95676,18531,1
104288,18531,1
106022,18531,1
106161,18531,4
108564,18531,8
109709,18531,3
110789,18531,7
137311,18531,1
147885,18531,1
148812,18531,9
167069,18531,2
180067,18531,1
191198,18531,4
2258,18594,1
16274,18594,1
21469,18594,2
60694,18594,2
84047,18594,14
99497,18594,1
104288,18594,12
106161,18594,1
108564,18594,1
132872,18594,17
143961,18594,2
147271,18594,1
176478,18594,1
201268,18594,39
2258,18656,2
11912,18656,1
15229,18656,1
16274,18656,1
43365,18656,1
43758,18656,2
60425,18656,1
69173,18656,2
72203,18656,1
74840,18656,1
77917,18656,1
81140,18656,2
90654,18656,1
144889,18656,1
148812,18656,4
151378,18656,2
152144,18656,2
2258,19446,1
15229,19446,1
33142,19446,1
42113,19446,3
137311,19446,1
2258,19678,1
3830,19678,6
23297,19678,1
43758,19678,3
60425,19678,1
65897,19678,12
71839,19678,3
74840,19678,2
76678,19678,1
77917,19678,1
84047,19678,2
91925,19678,2
99497,19678,1
106022,19678,5
106161,19678,33
106638,19678,1
137311,19678,4
143961,19678,1
144148,19678,4
144889,19678,7
147885,19678,5
148812,19678,5
178241,19678,2
180067,19678,12
182401,19678,2
2258,19706,7
3830,19706,1
15124,19706,3
42113,19706,2
60694,19706,1
91925,19706,1
99497,19706,3
108564,19706,2
109709,19706,5
129784,19706,1
129928,19706,2
147271,19706,2
148812,19706,3
152144,19706,1
155299,19706,2
176478,19706,1
181697,19706,4
182401,19706,6
2258,19938,2
11912,19938,1
108564,19938,1
119078,19938,1
143961,19938,2
151994,19938,3
2258,20118,2
43758,20118,2
60694,20118,4
75304,20118,1
84047,20118,1
110789,20118,3
201268,20118,2
2258,20119,1
3830,20119,3
15124,20119,6
15229,20119,3
21469,20119,12
42113,20119,5
95676,20119,1
99132,20119,3
104288,20119,2
106638,20119,1
110789,20119,23
137311,20119,1
147271,20119,3
152144,20119,4
176478,20119,48
201268,20119,3
2258,20127,2
16274,20127,2
65897,20127,1
91925,20127,1
129784,20127,1
143961,20127,4
2258,20520,1
3830,20520,10
31310,20520,2
43758,20520,1
58965,20520,1
71839,20520,2
74840,20520,2
81140,20520,3
106638,20520,9
108564,20520,2
114060,20520,2
132872,20520,1
137311,20520,1
144148,20520,3
149399,20520,4
2258,21137,19
3830,21137,34
4694,21137,2
5557,21137,5
15124,21137,15
15229,21137,6
15503,21137,1
16274,21137,7
21469,21137,6
23297,21137,5
25276,21137,2
32099,21137,1
33142,21137,10
43365,21137,6
43758,21137,43
53694,21137,1
58311,21137,1
58965,21137,15
60040,21137,1
60425,21137,11
60694,21137,3
65897,21137,23
69173,21137,32
71839,21137,16
72203,21137,2
74840,21137,15
76678,21137,15
77917,21137,11
81140,21137,5
84047,21137,12
89513,21137,2
90654,21137,30
91925,21137,3
99497,21137,8
104288,21137,25
106022,21137,12
106161,21137,14
106638,21137,6
108564,21137,29
109709,21137,21
110789,21137,10
110824,21137,3
110993,21137,14
111923,21137,2
116255,21137,1
119078,21137,20
129784,21137,4
129928,21137,26
132872,21137,21
133970,21137,8
136526,21137,1
137311,21137,10
143961,21137,1
144148,21137,2
144889,21137,6
147271,21137,7
147885,21137,16
148812,21137,13
151292,21137,5
151378,21137,10
151994,21137,2
152144,21137,4
159591,21137,6
161695,21137,2
167069,21137,41
176478,21137,13
178241,21137,24
180067,21137,11
181209,21137,8
182401,21137,20
201268,21137,2
2258,21295,7
3830,21295,1
15124,21295,1
15229,21295,2
25276,21295,10
43365,21295,4
71839,21295,1
77917,21295,1
90654,21295,1
99497,21295,4
106022,21295,1
106161,21295,3
108564,21295,1
109709,21295,2
119078,21295,6
129784,21295,1
136526,21295,1
144148,21295,1
148812,21295,2
151378,21295,1
178241,21295,6
182401,21295,6
2258,21413,4
16274,21413,3
23297,21413,4
32099,21413,1
69173,21413,1
71839,21413,1
147885,21413,2
2258,21506,1
23297,21506,4
59979,21506,1
60694,21506,2
143961,21506,1
2258,21616,1
3830,21616,9
5557,21616,1
15124,21616,1
15229,21616,4
16274,21616,7
32099,21616,5
43365,21616,2
43758,21616,1
53694,21616,3
60425,21616,1
71839,21616,10
74840,21616,1
75304,21616,7
81140,21616,6
89513,21616,1
90654,21616,1
91925,21616,1
100414,21616,1
101141,21616,21
103142,21616,2
104288,21616,9
106161,21616,5
108564,21616,3
109709,21616,2
110824,21616,1
116571,21616,1
132872,21616,23
137311,21616,1
144889,21616,8
147885,21616,12
148812,21616,4
149399,21616,2
151292,21616,1
151378,21616,9
152144,21616,3
155299,21616,5
161695,21616,2
167069,21616,6
176478,21616,4
178241,21616,6
181697,21616,4
182401,21616,15
201268,21616,3
2258,21709,5
3830,21709,2
15124,21709,4
15229,21709,14
16274,21709,4
21469,21709,5
33731,21709,18
48292,21709,7
74840,21709,1
99132,21709,16
106161,21709,2
129784,21709,5
137311,21709,18
147271,21709,9
147885,21709,1
149399,21709,2
152144,21709,4
176478,21709,48
182401,21709,4
196710,21709,20
197759,21709,1
201268,21709,61
2258,21903,25
3830,21903,20
4694,21903,6
5557,21903,4
15124,21903,2
15229,21903,11
16274,21903,15
21469,21903,3
23297,21903,5
25276,21903,15
43365,21903,13
43758,21903,14
58965,21903,18
60425,21903,12
60694,21903,3
69173,21903,50
71839,21903,3
74840,21903,22
76678,21903,22
77917,21903,11
81140,21903,13
84047,21903,1
90654,21903,11
91925,21903,9
99497,21903,4
100414,21903,2
104288,21903,6
106022,21903,1
106161,21903,37
106638,21903,6
108564,21903,7
109709,21903,36
116571,21903,7
119078,21903,24
129784,21903,7
132872,21903,13
137311,21903,2
143961,21903,20
144889,21903,9
147885,21903,15
148812,21903,12
151378,21903,27
152144,21903,17
161695,21903,18
167069,21903,1
176478,21903,53
178241,21903,24
180067,21903,2
182401,21903,40
201268,21903,3
2258,21938,8
3830,21938,9
5557,21938,1
15124,21938,4
15503,21938,2
16274,21938,8
21469,21938,1
23297,21938,6
25276,21938,3
31310,21938,1
42113,21938,1
60040,21938,5
60425,21938,2
60694,21938,1
65897,21938,1
71839,21938,10
72203,21938,1
74840,21938,1
76678,21938,6
77917,21938,1
81140,21938,6
89513,21938,1
90654,21938,6
94945,21938,4
97899,21938,2
99497,21938,6
106022,21938,4
106161,21938,30
106638,21938,19
108564,21938,4
109709,21938,1
111923,21938,1
114060,21938,4
129784,21938,1
143961,21938,1
144148,21938,8
144889,21938,8
149399,21938,2
151292,21938,6
151994,21938,2
167069,21938,1
178241,21938,1
180067,21938,5
182401,21938,2
197759,21938,1
2258,22025,1
2335,22025,7
5557,22025,1
15124,22025,2
100414,22025,3
116571,22025,5
2258,22035,11
15124,22035,1
15229,22035,2
16274,22035,27
33142,22035,1
43758,22035,1
58965,22035,2
60694,22035,12
65897,22035,2
69173,22035,1
74840,22035,2
76678,22035,2
77917,22035,1
84047,22035,4
90654,22035,3
99497,22035,1
104288,22035,9
106638,22035,9
110789,22035,6
129784,22035,1
129928,22035,17
132872,22035,4
137311,22035,6
144889,22035,1
147271,22035,18
147885,22035,12
152144,22035,5
167069,22035,5
176478,22035,4
180067,22035,4
182401,22035,11
201268,22035,3
2258,22151,7
3830,22151,11
21469,22151,1
33731,22151,17
60694,22151,16
84047,22151,6
110993,22151,3
111923,22151,1
116571,22151,1
129784,22151,1
132872,22151,1
143961,22151,1
181209,22151,1
196710,22151,1
2258,22451,2
15229,22451,1
25276,22451,1
76678,22451,1
84047,22451,2
151378,22451,3
152144,22451,1
180067,22451,1
2258,22504,6
15124,22504,1
15229,22504,1
21469,22504,3
43758,22504,1
58965,22504,1
60694,22504,1
71839,22504,1
109709,22504,2
110789,22504,2
129928,22504,1
132872,22504,1
147271,22504,2
176478,22504,7
178241,22504,1
201268,22504,1
2258,22935,12
2335,22935,6
3830,22935,15
5557,22935,1
15124,22935,6
15229,22935,12
16274,22935,5
23297,22935,6
43365,22935,1
43758,22935,3
58965,22935,8
60694,22935,2
65897,22935,3
69173,22935,14
71839,22935,11
74840,22935,9
76678,22935,3
77917,22935,15
81140,22935,40
90654,22935,6
91925,22935,7
94945,22935,1
99497,22935,1
104288,22935,2
106022,22935,3
106161,22935,38
106638,22935,7
109709,22935,13
111923,22935,10
116255,22935,2
129784,22935,2
132872,22935,19
137311,22935,2
143961,22935,1
144148,22935,13
144889,22935,19
147885,22935,5
148812,22935,20
151378,22935,15
152144,22935,1
167069,22935,14
178241,22935,2
180067,22935,2
181697,22935,1
182401,22935,18
197759,22935,1
2258,22969,1
15124,22969,2
65897,22969,1
116571,22969,1
182401,22969,1
2258,23025,1
15124,23025,3
84047,23025,10
182401,23025,10
2258,23165,1
3830,23165,1
15124,23165,2
15229,23165,7
16274,23165,4
23297,23165,1
31310,23165,1
48292,23165,1
65897,23165,1
69173,23165,1
74840,23165,1
77917,23165,2
81140,23165,5
90654,23165,14
91925,23165,4
99497,23165,1
104288,23165,1
106022,23165,3
106161,23165,16
108564,23165,3
111923,23165,1
116255,23165,20
144148,23165,5
144889,23165,5
148812,23165,5
151378,23165,7
167069,23165,2
178241,23165,1
182401,23165,2
2258,23400,1
76678,23400,1
81140,23400,1
103142,23400,1
104288,23400,1
106638,23400,2
191198,23400,3
2258,23516,4
15124,23516,1
23297,23516,1
43365,23516,1
58965,23516,2
